date,value,value2,value3
2020-01-15,55.00,1005691.50,1005746.50
2020-01-17,45.00,1005638.80,1005683.80
2020-01-17,35.00,1005586.10,1005621.10
2020-01-18,25.00,1005533.40,1005558.40
2020-01-18,5.00,1005428.00,1005433.00
2020-01-18,0.00,1005307.60,1005307.60
2020-01-18,0.00,1005244.90,1005244.90
2020-01-19,0.00,1005182.20,1005182.20
2020-01-19,0.00,1005119.50,1005119.50
2020-01-19,0.00,1005056.80,1005056.80
2020-01-20,0.00,1004994.10,1004994.10
2020-01-22,9990.00,1004941.40,1014931.40
2020-01-23,14998.00,1006394.59,1021392.59
